,House Name,Location,ImgURL,Price
815,3 Bed Apartment with En Suite in Westlands Area,3 BEDROOM APARTMENT FOR SALE IN WESTLANDS,https://i.roamcdn.net/prop/brk/listing-thumb-376w/85ab8f36b02a27b133a2d5b67beb4a08/-/prod-property-core-backend-media-brk/6659402/8e7d38f8-5cb3-4b85-96a9-ca9380ced630.jpg,"KSh 290,000,000"
816,2 Bed Apartment with En Suite in Westlands Area,2 BEDROOM APARTMENT FOR SALE IN WESTLANDS,https://i.roamcdn.net/prop/brk/listing-thumb-376w/43e8381d123f4acba13d08378de85ec8/-/prod-property-core-backend-media-brk/6529527/5feade0c-4c1a-418a-a6e9-d4abbf239ac7.jpg,"KSh 75,000,000"
817,5 Bed House with En Suite at Hardy Town,5 BEDROOM LUXURIOUS HOUSE FOR SALE IN KAREN NAI ...,https://i.roamcdn.net/prop/brk/listing-thumb-376w/0b2422a34a6cebfc6df74e2dc6f919aa/-/prod-property-core-backend-media-brk/6404499/b20329a9-39bf-44cf-9a5a-7c97137cb62b.jpeg,"KSh 95,000,000"
818,4 Bed Townhouse with En Suite at Shopping Centre,4 BEDROOM HOUSE FOR SALE IN KAREN MARIO KENYA,https://i.roamcdn.net/prop/brk/listing-thumb-376w/4ccc0018623986cbfeecdfda87c68852/-/prod-property-core-backend-media-brk/6317109/fa2c891e-8970-494c-bce2-1de5370df513.jpg,"KSh 20,000,000"
819,9 Bed Townhouse with En Suite at Miotoni Road,9 BEDROOM HOUSE FOR SALE IN KAREN NAIROBI KENYA,https://i.roamcdn.net/prop/brk/listing-thumb-376w/bf8db76c0b1211793df823caeea43e86/-/prod-property-core-backend-media-brk/6659489/24f85b63-bf7d-4077-8f90-d47f88e9f65d.jpg,"KSh 85,000,000"
820,Land at Ndege Road,1/2 AN ACRE LAND FOR SALE IN KAREN MARIO LEMUR,https://i.roamcdn.net/prop/brk/listing-thumb-376w/4e97816824dce857da16e8d0f33067a2/-/prod-property-core-backend-media-brk/6659588/ec82ebd0-26c7-4e08-8d45-899aeec07424.jpg,"KSh 200,000,000"
821,Land at Karen,1 ACRE LAND FOR SALE IN KAREN NAIROBI KENYA,https://i.roamcdn.net/prop/brk/listing-thumb-376w/9552252e2fc418b81d7da25b47712c20/-/prod-property-core-backend-media-brk/6659618/e654c529-8f98-4f73-b581-d19bbf09998a.jpg,"KSh 240,000,000"
822,5 Bed Villa with En Suite at The Hub,5 BEDROOM HOUSE FOR SALE IN KAREN NAIROBI KENYA,https://i.roamcdn.net/prop/brk/listing-thumb-376w/acd28bc612f7245d42bdef675a124248/-/prod-property-core-backend-media-brk/6659648/2acae188-3557-44d4-a2f1-bc2ca81d97a8.jpg,"KSh 8,800,000"
823,4 Bed Villa with En Suite at Daggorett Road,4 BEDROOM HOUSE FOR SALE IN KAREN NAIROBI KENYA,https://i.roamcdn.net/prop/brk/listing-thumb-376w/b995c284229d475295512bfa3930c043/-/prod-property-core-backend-media-brk/6659670/107e50b6-820f-4ca0-b06e-8724755cb051.jpg,"KSh 75,000,000"
824,4 Bed Villa with En Suite at Kifaru Road,4 BEDROOM VILLA HOUSE FOR SALE IN KAREN NAIROBI ...,https://i.roamcdn.net/prop/brk/listing-thumb-376w/5d4766e4be94be2e6d751565200246c2/-/prod-property-core-backend-media-brk/6659756/b1850dc3-1e09-4fad-990e-7eaeb57defc9.jpg,"KSh 99,000,000"
825,4 Bed Apartment with En Suite in Kileleshwa,4 BEDROOM APARTMENT FOR SALE IN KILELESHWA WITH ...,https://i.roamcdn.net/prop/brk/listing-thumb-376w/80679335e918d3440c7648773e595d33/-/prod-property-core-backend-media-brk/6659826/3ac3afb7-c2cd-4137-80b2-7a7f99272e99.jpg,"KSh 135,000,000"
826,4 Bed Townhouse with En Suite at Mukoma Banda Lane,4 BEDROOM HOUSE FOR SALE IN KAREN NAIROBI KENYA,https://i.roamcdn.net/prop/brk/listing-thumb-376w/10979ce8aee989b9f8b382f825cb27a6/-/prod-property-core-backend-media-brk/6659829/80afa37e-7515-4edd-8466-8ee7cca9e328.jpg,"KSh 75,000,000"
827,7 Bed Villa with En Suite at Karen,7 BEDROOM HOUSE FOR SALE IN KAREN NAIROBI KENYA,https://i.roamcdn.net/prop/brk/listing-thumb-376w/44717722789feb1b51d753bf098e7f56/-/prod-property-core-backend-media-brk/6659858/3e6ff75c-1093-44b9-9da8-a66c5991c69d.jpg,"KSh 75,000,000"
828,4 Bed Townhouse with En Suite in Muthaiga,Luxurious 4-Bedroom Townhouse in Muthaiga,https://i.roamcdn.net/prop/brk/listing-thumb-376w/5ddfa9671343dd08d1b6b39d345b7b08/-/prod-property-core-backend-media-brk/6659941/8fac6b5d-dfaa-4831-91dd-fd9c6e919686.jpg,"KSh 350,000,000"
829,Serviced 2 Bed Apartment with En Suite in Kilimani,2-Bedroom Apartment - 80 Sqm.,https://i.roamcdn.net/prop/brk/listing-thumb-376w/fb00fa26ba054d64aee818fb15a2a405/-/prod-property-core-backend-media-brk/6659982/eba72f90-cf6a-4931-ac2c-10e75c028899.jpg,"KSh 40,000,000"
830,5 Bed House with Swimming Pool in Tigoni,Luxurious Mansion for Sale in Tillisi Gated Com ...,https://i.roamcdn.net/prop/brk/listing-thumb-376w/59b3a42870bc401862be0a6b49fbc18e/-/prod-property-core-backend-media-brk/6660096/5caf44de-b967-4dc4-b27a-52a629f97315.jpg,"KSh 42,000,000"
831,5 Bed Villa with En Suite at Alolua,5 BEDROOM HOUSE FOR SALE IN KAREN NAIROBI KENYA,https://i.roamcdn.net/prop/brk/listing-thumb-376w/d6b1483cafa09d5951b2fa939b4b58a2/-/prod-property-core-backend-media-brk/6660212/e0b0a3dc-61c3-49dd-841a-a1a4a8d16330.jpg,"KSh 45,000,000"
832,6 Bed Townhouse with En Suite at Karen,6 BEDROOM HOUSE FOR SALE IN KAREN NAIROBI KENYA,https://i.roamcdn.net/prop/brk/listing-thumb-376w/93830fe69875334e08946b940917814f/-/prod-property-core-backend-media-brk/6660917/9bdf6f9c-e1c5-4fe4-80b9-cf16a989dd55.jpg,"KSh 55,000,000"
833,5 Bed Villa with En Suite at Karen,5 BEDROOM HOUSE FOR SALE IN KAREN NAIROBI KENYA,https://i.roamcdn.net/prop/brk/listing-thumb-376w/4cef94b8efed432ef14650661d8dfa17/-/prod-property-core-backend-media-brk/6661226/b035d2fe-cfb4-418d-b00a-d8854a2d549d.jpeg,"KSh 35,000,000"
834,Land at Karen,1 ACRE LAND FOR SALE IN KAREN NAIROBI KENYA,https://i.roamcdn.net/prop/brk/listing-thumb-376w/b1aaf1ac8f927dd569f8322829b9efb7/-/prod-property-core-backend-media-brk/6689993/87b77bc3-1c9e-45c4-8957-491c197e3834.jpg,"KSh 865,000,000"
835,Land at Karen,5 ACRE'S LAND DOR SALE IN KAREN NAIROBI KENYA,https://i.roamcdn.net/prop/brk/listing-thumb-376w/234dffff13ba6c8988791d7083483424/-/prod-property-core-backend-media-brk/6668561/3cca0f9e-05ca-453e-86f5-e4bd890d2024.JPG,"KSh 420,000,000"
836,Land at Karen,1/2 ACRE LAND FOR SALE IN KAREN NAIROBI KENYA,https://i.roamcdn.net/prop/brk/listing-thumb-376w/81e45f5bc82e2a2dd02b11580a2e47a8/-/prod-property-core-backend-media-brk/6519009/9d8f36e9-71a5-4a2e-a598-28fce5680dbd.jpg,"KSh 65,000,000"
837,Land at Hillcrest Road,1/2 ACRE LAND FOR SALE IN KAREN NAIROBI KENYA,https://i.roamcdn.net/prop/brk/listing-thumb-376w/224e082cf323d2f0f5c24cb60d753e67/-/prod-property-core-backend-media-brk/6692508/58cf8f02-1c35-4697-8c84-60d4e3109581.jpg,"KSh 75,000,000"
838,Land at Karen,1/2 ACRE LAND FOR SALE IN KAREN MARIO KENYA,https://i.roamcdn.net/prop/brk/listing-thumb-376w/0c70a4fe0d4e942e5a24d855118c1b04/-/prod-property-core-backend-media-brk/6661184/2775c8b0-04e3-42af-9851-a0d38eea617d.jpeg,"KSh 7,900,000"
839,Land at Karen,1/2 ACRE FOE RENT IN KAREN NAIROBI KENYA,https://i.roamcdn.net/prop/brk/listing-thumb-376w/d6445cd09cce4f41ba288b0d114d68b8/-/prod-property-core-backend-media-brk/6692619/e903cd4d-96ad-48f6-8c9d-c297aa5d1004.jpg,"KSh 4,700,000"
840,Land at Bomas Of Kenya,1/2 ACRE LAND FOR SALE IN KAREN NAIROBI KENYA,https://i.roamcdn.net/prop/brk/listing-thumb-376w/8b7a4f2586ce3d652865ea8964826225/-/prod-property-core-backend-media-brk/6456895/fbea7c76-e867-4370-bccc-30e37e20c0a6.jpeg,"KSh 65,500,000"
841,Land at Karen,13.79 ACRES LAND FOR SALE IN KAREN NAIROBI KENY ...,https://i.roamcdn.net/prop/brk/listing-thumb-376w/4c6751c8a13af07f713bcf674e4c37cf/-/prod-property-core-backend-media-brk/6483807/d1abfef2-694a-46e7-b48b-d99750a52c33.jpeg,"KSh 52,000,000"
842,Land at Karen,5 ACRE'S LAND FOR SALE IN KAREN NAIROBI KENYA,https://i.roamcdn.net/prop/brk/listing-thumb-376w/793dea749c9863b7fe12ca40c6a85fc1/-/prod-property-core-backend-media-brk/6563342/a8b96660-6f1e-4ad6-aada-8dcaf82c0e63.jpeg,"KSh 15,000,000"
843,Land at Hardy,1 ACRE LAND FOR SALE IN KAREN NAIROBI KENYA,https://i.roamcdn.net/prop/brk/listing-thumb-376w/0281697c4bfbbe665ea73fd2b49b14a7/-/prod-property-core-backend-media-brk/6172837/c70f237d-9e77-4d19-98ed-037f1f62959a.jpeg,"KSh 6,400,000"
844,4 Bed House with En Suite at Bomas Of Kenya,4 BEDROOM HOUSE FOR SALE IN KAREN NAIROBI KENYA,https://i.roamcdn.net/prop/brk/listing-thumb-376w/62b91ccea3cbeeb715a9d9daa1440a27/-/prod-property-core-backend-media-brk/6367530/5b024c00-86fe-409e-98a0-9e9742caaae9.jpeg,"KSh 30,000,000"
845,1 Bed Apartment with Swimming Pool in Kilimani,1-Bedroom Apartment - 70 Sqm.,https://i.roamcdn.net/prop/brk/listing-thumb-376w/ee4f56c8729344232074cf8556539646/-/prod-property-core-backend-media-brk/6660539/c929256c-e2bd-42b4-8c4c-eaf6806fd27d.jpg,"KSh 99,000,000"
846,1 Bed Apartment with Swimming Pool in Thika Road,1-Bedroom Apartment - 40 Sqm.,https://i.roamcdn.net/prop/brk/listing-thumb-376w/e08f605763b07a6c2a2049ba621d9d70/-/prod-property-core-backend-media-brk/5736878/619afb36-d036-4a04-8019-7afd77442daf.jpg,"KSh 85,000,000"
847,"11,696 ft² Warehouse with Fibre Internet at Baba Dogo","11,696 Sq Ft Warehouses For Sale in Baba Dogo",https://i.roamcdn.net/prop/brk/listing-thumb-376w/009e7b561db389fa95cdb661a1e7caf4/-/prod-property-core-backend-media-brk/6660432/784be6b7-e167-4575-aa8a-a8463f87ac96.jpg,"KSh 200,000,000"
848,6 Bed Villa with En Suite at Olkeri,6 Bedroom Villa,https://i.roamcdn.net/prop/brk/listing-thumb-376w/b7748aed5b59bb1d88a750e2e9e4e253/-/prod-property-core-backend-media-brk/6660439/c686107c-67ad-4271-83b8-327f1134e868.jpeg,"KSh 21,000,000"
849,Residential Land in Tatu City,Well Serviced plots available in Tatu City,https://i.roamcdn.net/prop/brk/listing-thumb-376w/d02f6ac50fbe179dd36777d780e24996/-/prod-property-core-backend-media-brk/6660389/9b008ba4-a27a-45f9-aad8-229ff3930b51.jpg,"KSh 9,800,000"
850,1 Bed Apartment with Swimming Pool in Kilimani,1-Bedroom Apartment - 55 Sqm.,https://i.roamcdn.net/prop/brk/listing-thumb-376w/0840de1d4bb3ee34283dd43faaba799c/-/prod-property-core-backend-media-brk/6626767/2803da9d-9f30-4800-8333-6de81539059c.jpg,"KSh 18,000,000"
851,Commercial Land in Tatu City,Industrial 1 Acre parcel for Sale in Tatu City,https://i.roamcdn.net/prop/brk/listing-thumb-376w/ffff91f406823f32ee6886ed7dbe645d/-/prod-property-core-backend-media-brk/6579858/95cea8f6-96b8-4b83-bc00-04a28d46b61e.jpg,"KSh 1,599,000"
852,5 Bed Townhouse with En Suite in Karen,Modern and executive 5 bedroom townhouse plus ...,https://i.roamcdn.net/prop/brk/listing-thumb-376w/9ead0e5ed0efea2381a81b7c5bb9049a/-/prod-property-core-backend-media-brk/6318212/b8af97ce-efe1-4a14-a19e-e767989b90b8.jpg,"KSh 8,900,000"
853,4 Bed Townhouse with En Suite in Karen,4 Bedroom All ensuite Townhouse plus DSQ for s ...,https://i.roamcdn.net/prop/brk/listing-thumb-376w/e7bc3c6e0fad1909d2a299220ec8d966/-/prod-property-core-backend-media-brk/6660148/6232d188-f90c-42d4-ac1f-f8e0eb39a33a.jpg,"KSh 375,000"
854,5 Bed Townhouse with En Suite in Runda,5 bedroom for sale in runda,https://i.roamcdn.net/prop/brk/listing-thumb-376w/151184270781e9a5c4fbdac7bef684b9/-/prod-property-core-backend-media-brk/6659514/cc0627b3-0cb2-48ce-901b-fda5836f65b5.jpg,"KSh 2,600,000"
855,3 Bed Apartment with En Suite in Kileleshwa,New 3 Bedroom Apartments plus a DSQ,https://i.roamcdn.net/prop/brk/listing-thumb-376w/f5918b267f9d4e8e6921cff6000a761c/-/prod-property-core-backend-media-brk/6659974/3a5812e1-6203-4209-a5d2-483dbc1e798e.jpg,"KSh 470,000"
856,2 Bed Apartment with En Suite in Kileleshwa,Affordable 2 Bedroom apartments in Kileleshwa,https://i.roamcdn.net/prop/brk/listing-thumb-376w/7b4071f20ba09a4285fea7d2d0e26594/-/prod-property-core-backend-media-brk/6659925/23f6ad6c-98db-4178-bab7-1a5aab353547.jpg,"KSh 7,500,000"
857,5 Bed House with En Suite at Kitengela Nairobi-Namanga Road,5 Bedroom Buy and Build Homes for sale in Kiten ...,https://i.roamcdn.net/prop/brk/listing-thumb-376w/6df0311552cabab04ed353d660295da8/-/prod-property-core-backend-media-brk/6142763/b28611fd-1790-4c34-a341-9549af27d573.jpg,"KSh 5,000,000"
858,Residential Land in Bofa,BOFA 9 EXTENSION,https://i.roamcdn.net/prop/brk/listing-thumb-376w/02ffa857542681114161b23d25525153/-/prod-property-core-backend-media-brk/6659868/98783235-c36f-4083-abd5-b2cc51f86a91.jpg,"KSh 5,700,000"
859,2 Bed Apartment with Backup Generator at Ole Shapara,Spacious 2 bedroom apartment - South C,https://i.roamcdn.net/prop/brk/listing-thumb-376w/9ddcd1a2f4924b31efafb95c854457c1/-/prod-property-core-backend-media-brk/6434432/6b056917-f37f-4a6b-ac4c-c9217a1aa893.jpg,"KSh 28,000,000"
860,Residential Land in Malindi,MSABAHA GARDENS PHASE 7,https://i.roamcdn.net/prop/brk/listing-thumb-376w/85ea72c5ac559725cdc8c12ef8352e61/-/prod-property-core-backend-media-brk/6659738/e964c34d-6fff-46fb-9052-9f21ace006c7.jpg,"KSh 11,500,000"
861,Residential Land at Harmony Hills,Exclusive master planned gated community of 40x ...,https://i.roamcdn.net/prop/brk/listing-thumb-376w/64a44a366081fd7852093045a681736a/-/prod-property-core-backend-media-brk/6610567/fcb9e9f6-6097-413e-a396-d50bd1d08691.jpg,"KSh 15,579,640"
862,Residential Land in Kilifi County,TEZO KOKOTONI GARDENS,https://i.roamcdn.net/prop/brk/listing-thumb-376w/b862ec14503ef07e01e5b7a59af61871/-/prod-property-core-backend-media-brk/6628906/b27e9c7c-29eb-4ee5-a2bd-e50b3e1b7201.jpg,"KSh 5,500,000"
863,2 Bed Apartment with En Suite in Dagoretti Corner,2 Bedroom Modern Apartments,https://i.roamcdn.net/prop/brk/listing-thumb-376w/34f393f87c8fbce048eb2d16df33f815/-/prod-property-core-backend-media-brk/6605948/5f1f389b-3ac3-4138-8724-9dcf4b1e742d.jpeg,"KSh 13,000,000"
864,Serviced 1 Bed Apartment with Borehole at Ngong Road,1 Bedroom apartment for sale,https://i.roamcdn.net/prop/brk/listing-thumb-376w/5fe1bbb0e5f6046c1a54e65bd812d1ea/-/prod-property-core-backend-media-brk/6643099/59c6bf0c-c950-4e9f-832c-614815a8893e.jpg,"KSh 65,000,000"
865,1 Bed Apartment with Swimming Pool at Menelik Road,Iconic one bedroom apartments for sale,https://i.roamcdn.net/prop/brk/listing-thumb-376w/7312323b4ea1495c508276e173fdf0fa/-/prod-property-core-backend-media-brk/6605409/7d39a330-eab4-47c6-92fb-8db7e36dd123.jpeg,"KSh 11,000,000"
866,3 Bed Apartment with Parking in Kilimani,Serene Beautiful 3 Bedroom Apartment for Sale i ...,https://i.roamcdn.net/prop/brk/listing-thumb-376w/78ad441cb007fae42da99859d50516d0/-/prod-property-core-backend-media-brk/5081448/3e5682b5-918f-4cc1-ae30-1ffe6f87078c.JPG,"KSh 98,000,000"
867,3 Bed Apartment with En Suite in Westlands Area,3 BEDROOM APARTMENT FOR SALE IN WESTLANDS,https://i.roamcdn.net/prop/brk/listing-thumb-376w/0750146722d6c7c6a4b9e91cab9a5b97/-/prod-property-core-backend-media-brk/6088737/099b7868-e4d2-46a3-8ade-ce871bbad251.jpg,"KSh 600,000"
868,1 Bed Apartment with En Suite in Westlands Area,1 Bedroom Apartment For Sale in Westlands,https://i.roamcdn.net/prop/brk/listing-thumb-376w/5430d2dd4e688ceac8c81c215c21c41a/-/prod-property-core-backend-media-brk/6692721/0de838dc-c238-4c69-9127-2cebf12a9b67.jpg,"KSh 13,000,000"
869,1 Bed Apartment with En Suite in Westlands Area,1 bedroom apartment for sale in westlands,https://i.roamcdn.net/prop/brk/listing-thumb-376w/c9b5668c5ea3443b51c27f583bc0b26f/-/prod-property-core-backend-media-brk/6643197/40014377-462c-47fc-8bdf-e6f955815898.jpg,"KSh 16,000,000"
870,4 Bed Apartment with En Suite in Kilimani,4 BEDROOM APARTMENT FOR SALE IN KILIMANI,https://i.roamcdn.net/prop/brk/listing-thumb-376w/c07406c944af4dc22725d3e0b08fcbf8/-/prod-property-core-backend-media-brk/6605366/8bbf99be-aca2-4901-96df-29a81cc61a28.jpeg,"KSh 18,000,000"
871,3 Bed Villa at Vipingo Ridge,Introducing a Luxurious 3-Bedroom Villa at Vipi ...,https://i.roamcdn.net/prop/brk/listing-thumb-376w/d17752815528bc85c12c18d48167079f/-/prod-property-core-backend-media-brk/6653511/ace244b9-383e-4b3e-b75b-31301bd1dc7d.jpg,"KSh 190,000,000"
872,3 Bed Apartment with En Suite in Kilimani,3 BEDROOM APARTMENT FOR SALE IN KILIMANI,https://i.roamcdn.net/prop/brk/listing-thumb-376w/266fcb2a4c3c795daa0aa4ffe2043649/-/prod-property-core-backend-media-brk/6443183/12e095d3-db0f-4283-a8b4-4a228576768d.jpg,"KSh 11,500,000"
873,2 Bed House with Garden in Kitengela,2 bedroom cottage on 4.5 acres for sale in Kite ...,https://i.roamcdn.net/prop/brk/listing-thumb-376w/e2bb21193cb9fb533559cd57eb47d6e0/-/prod-property-core-backend-media-brk/6557729/4406af96-e591-4a20-ab4b-917b0b28c230.jpg,"KSh 22,000,000"
874,27 ac Land at Ol Kalou,Breathtaking 27 Acres Facing The Aberdares,https://i.roamcdn.net/prop/brk/listing-thumb-376w/984d94006d498fe8c5dfc2ff6def940a/-/prod-property-core-backend-media-brk/6659512/3779cfae-132a-49b6-a32e-dd23f319a350.JPG,"KSh 8,200,000"
875,4 Bed Apartment with En Suite in Kilimani,4 BEDROOM APARTMENT FOR SALE IN KILIMANI,https://i.roamcdn.net/prop/brk/listing-thumb-376w/8018c6c553e690a119895cf1ac6ba63b/-/prod-property-core-backend-media-brk/6659327/6f8f95a1-5da8-4a6f-b991-62d3aa73fa92.jpeg,"KSh 45,000,000"
876,3 Bed Apartment in Kilimani,Modern and Beautiful 3 Bedroom Apartments locat ...,https://i.roamcdn.net/prop/brk/listing-thumb-376w/832693734cf66fa8065c6c95007a677e/-/prod-property-core-backend-media-brk/6659164/c0675c99-bd79-4eee-a201-396ec9f7b0f3.jpg,"KSh 61,000,000"
877,3 Bed Apartment in Kileleshwa,Beautiful and spacious 3 bedroom in Kileleshwa ...,https://i.roamcdn.net/prop/brk/listing-thumb-376w/7ee954cf907dbad2d1fe6c6c82b0e4ea/-/prod-property-core-backend-media-brk/6659104/eadab88e-6726-4872-9aa8-c98dbdfd3fdb.jpg,"KSh 4,500,000"
878,Land in Riverside,0.6 Acres for sale along Riverside Grove,https://i.roamcdn.net/prop/brk/listing-thumb-376w/48deafcdf8a9197a3b669241dce19042/-/prod-property-core-backend-media-brk/6659086/b9b59ee6-e949-4965-b505-dc980fcdc08d.jpg,"KSh 18,000,000"
879,3 Bed Apartment with En Suite in Ruaka,PREMIUM 3-BEDROOM APARTMENT FOR SALE IN RUAKA.,https://i.roamcdn.net/prop/brk/listing-thumb-376w/dd526f02e8785754a65165243f2404c9/-/prod-property-core-backend-media-brk/6659037/9262fc40-7da7-40e6-a727-ab28f6e59e76.JPG,"KSh 3,500,000"
880,3 Bed Apartment in Kilimani,Beautiful 3 Bed Master Ensuite + dsq for Sale i ...,https://i.roamcdn.net/prop/brk/listing-thumb-376w/e2c80122a779434af673cde94eefedd8/-/prod-property-core-backend-media-brk/6653867/69158c69-f612-40e9-8ebe-8a693831aa4a.jpg,"KSh 25,000,000"
881,2 Bed Apartment with En Suite in Ruaka,"A SPACIOUS 2-BEDROOM APARTMENT IN RUAKA, KIAMBU ...",https://i.roamcdn.net/prop/brk/listing-thumb-376w/79b3da39873d30b2f3037eee4199b738/-/prod-property-core-backend-media-brk/6658709/29229302-2650-4aff-a102-9ab54bfd04ab.png,"KSh 12,600,000"
882,3 Bed House with En Suite in Kiambu Road,House For Sale Off Kiambu Road,https://i.roamcdn.net/prop/brk/listing-thumb-376w/12deb6e2abccb07a6b481845dbb6a977/-/prod-property-core-backend-media-brk/6658504/1bece480-5a40-4da5-8897-cf74d0995202.jpg,"KSh 3,500,000"
883,4 Bed Apartment with Swimming Pool in General Mathenge,Luxury 4 Bedroom Apartments for sale in an Upco ...,https://i.roamcdn.net/prop/brk/listing-thumb-376w/81508eb6373ae02a52c23bbebaba52b9/-/prod-property-core-backend-media-brk/6658463/cad51638-39f7-40be-b41c-f502cc4c3aba.jpg,"KSh 12,500,000"
884,Residential Land in Tatu City,Serviced Residential Plots In Ruiru,https://i.roamcdn.net/prop/brk/listing-thumb-376w/8e119532155bd526cc380d9788cd0686/-/prod-property-core-backend-media-brk/6629230/ecb6ce07-adaf-434a-9605-9e250aa75af4.jpg,"KSh 4,300,000"
885,4 Bed Apartment in Parklands,Fairly priced 4-bedroom Apartment for sale in P ...,https://i.roamcdn.net/prop/brk/listing-thumb-376w/b1cb0f1808a059d7e50f03089e9ce0b0/-/prod-property-core-backend-media-brk/4733951/23e58c5b-2c03-49c7-9ed0-481443acbc96.jpg,"KSh 5,800,000"
886,Studio Apartment with En Suite in Ruaka,"COZY STUDIO APARTMENT IN RUAKA, KIAMBU COUNTY",https://i.roamcdn.net/prop/brk/listing-thumb-376w/44bc702e0776ad95ea68b1b22fdd56f8/-/prod-property-core-backend-media-brk/6661451/b3c276f3-c324-4d56-8229-bbc3128ddf09.png,"KSh 4,400,000"
887,2 Bed Apartment in Westlands Area,"2 bed Apartments for sale at Skynest, Westlands",https://i.roamcdn.net/prop/brk/listing-thumb-376w/49ff8bcaa515f277a6f94efb37271d8f/-/prod-property-core-backend-media-brk/6657931/13038216-3b2d-4a00-bcb3-fac5937138c4.jpg,"KSh 7,500,000"
888,2 Bed Apartment with En Suite in Westlands Area,2-Bedroom Apartment - 90 Sqm,https://i.roamcdn.net/prop/brk/listing-thumb-376w/ea9af57f7b6eda50637e94e0acd75d57/-/prod-property-core-backend-media-brk/6657915/0206d603-5cb3-4944-82c7-9e99cad21a07.jpg,"KSh 12,000,000"
889,Studio Apartment with Swimming Pool in Ruaka,Functional and elegant Studio Apartment,https://i.roamcdn.net/prop/brk/listing-thumb-376w/7ccbc228bedf30865d37536e9251267b/-/prod-property-core-backend-media-brk/6657874/73c3fed2-2465-478f-abf9-e068dd43b6ff.jpg,"KSh 72,000,000"
890,3 Bed Apartment with En Suite at Church Road,3 bedroom for sale,https://i.roamcdn.net/prop/brk/listing-thumb-376w/f8fa7736d08274dbabcaad9439f5adc9/-/prod-property-core-backend-media-brk/6657848/9eb90704-ec52-44c0-bf02-9caadcd8cdb6.jpg,"KSh 9,700,000"
891,3 Bed Apartment with En Suite in Kitengela,"Executive affordable 1, 2 & 3 Bedroom apartment ...",https://i.roamcdn.net/prop/brk/listing-thumb-376w/253d245f2eedfb39cd7aa7ba82ad9b8a/-/prod-property-core-backend-media-brk/6657827/da1a5d70-cd38-4c0d-85ad-06d3c20e25b5.jpeg,"KSh 12,500,000"
892,2 Bed Apartment with En Suite in Kilimani,2 BEDROOM APARTMENT FOR SALE IN KILIMANI,https://i.roamcdn.net/prop/brk/listing-thumb-376w/d24f5cede125385ed9ee9f878c93b82f/-/prod-property-core-backend-media-brk/6657738/fc343dc2-9774-4f3a-82fe-b22107fbf36b.jpg,"KSh 9,500,000"
893,1 Bed Apartment with En Suite in Kilimani,1 BEDROOM APARTMENT FOR SALE IN KILIMANI,https://i.roamcdn.net/prop/brk/listing-thumb-376w/a2af5537d255a39a7ceed96db78a767d/-/prod-property-core-backend-media-brk/6657723/38dd339e-5d30-4828-adc3-1a0a4b0d060a.jpeg,"KSh 5,500,000"
894,2 Bed Apartment with En Suite in Kileleshwa,2 BEDROOM APARTMENT FOR SALE IN KILELESHWA,https://i.roamcdn.net/prop/brk/listing-thumb-376w/16e04512a2e7ab244dd26d34148f3f64/-/prod-property-core-backend-media-brk/6657677/70e56ee3-c661-4aa6-8ba6-3e2cf14fad50.JPG,"KSh 16,500,000"
